628.68562	1.06397
630.6141	1.0719
632.54258	1.07969
634.47107	1.08818
636.39955	1.09822
638.32803	1.11013
640.25652	1.1235
642.185	1.13742
644.11348	1.15086
646.04197	1.16313
647.97045	1.17435
649.89894	1.18503
651.82742	1.19559
653.7559	1.20605
655.68439	1.21545
657.61287	1.22274
659.54135	1.22836
661.46984	1.23311
663.39832	1.23685
665.3268	1.24115
667.25529	1.25069
669.18377	1.26421
671.11225	1.2731
673.04074	1.27892
674.96922	1.28592
676.8977	1.29422
678.82619	1.30296
680.75467	1.312
682.68315	1.32105
684.61164	1.32969
686.54012	1.33781
688.46861	1.34547
690.39709	1.35268
692.32557	1.35936
694.25405	1.36554
696.18254	1.37143
698.11102	1.37718
700.0395	1.38226
701.96799	1.386
703.89647	1.38858
705.82496	1.39019
707.75344	1.38941
709.68192	1.38347
711.61041	1.36979
713.53889	1.34641
715.46737	1.31178
717.39586	1.26554
719.32434	1.21004
721.25282	1.15199
723.18131	1.10036
725.10979	1.06194
727.03827	1.04143
728.96676	1.0432
730.89524	1.07034
732.82372	1.12222
734.75221	1.19219
736.68069	1.26837
738.60918	1.33909
740.53766	1.3985
742.46614	1.44736
744.39463	1.49016
746.32311	1.53204
748.25159	1.57681
750.18008	1.62518
752.10856	1.67355
754.03704	1.71363
755.96553	1.73395
757.89401	1.72532
759.82249	1.68719
761.75098	1.62785
763.67946	1.55906
765.60794	1.49026
767.53643	1.42596
769.46491	1.36682
771.39339	1.31186
773.32188	1.26024
775.25036	1.21205
777.17885	1.16781
779.10733	1.12773
781.03581	1.09124
782.96429	1.05702
784.89278	1.02399
786.82126	0.99255
788.74975	0.96428
790.67823	0.94032
792.60671	0.92048
794.5352	0.90399
796.46368	0.89042
798.39216	0.87977
800.32065	0.87215
802.24913	0.86739
804.17761	0.86511
806.1061	0.86507
808.03458	0.86743
809.96306	0.87255
811.89155	0.88075
813.82003	0.89209
815.74852	0.90623
817.677	0.92225
819.60548	0.93867
821.53396	0.95322
823.46245	0.96307
825.39093	0.96595
827.31942	0.96167
829.2479	0.95217
831.17638	0.94032
833.10487	0.92872
835.03335	0.91959
836.96183	0.91493
838.89032	0.91669
840.8188	0.92636
842.74728	0.94402
844.67577	0.96706
846.60425	0.99062
848.53273	1.01154
850.46122	1.03309
852.3897	1.06476
854.31818	1.11645
856.24667	1.19258
858.17515	1.28931
860.10364	1.39512
862.03212	1.49585
863.9606	1.58183
865.88909	1.64954
867.81757	1.69639
869.74605	1.7145
871.67454	1.69286
873.60302	1.62718
875.5315	1.52674
877.45999	1.41091
879.38847	1.29939
881.31695	1.2057
883.24544	1.13649
885.17392	1.09367
887.1024	1.07483
889.03089	1.07393
890.95937	1.08305
892.88785	1.09457
894.81634	1.10328
896.74482	1.10745
898.67331	1.10801
900.60179	1.10689
902.53027	1.10591
904.45876	1.1061
906.38724	1.10755
908.31572	1.11022
910.2442	1.11418
912.17269	1.11919
914.10117	1.12455
916.02966	1.12965
917.95814	1.13403
919.88662	1.13738
921.81511	1.13963
923.74359	1.14099
925.67207	1.14235
927.60056	1.1454
929.52904	1.15185
931.45752	1.16144
933.38601	1.17048
935.31449	1.17373
937.24297	1.16958
939.17146	1.16209
941.09994	1.15699
943.02842	1.15739
944.95691	1.1634
946.88539	1.17403
948.81388	1.18821
950.74236	1.20407
952.67084	1.21718
954.59933	1.21986
956.52781	1.20399
958.45629	1.1681
960.38478	1.12127
962.31326	1.07731
964.24174	1.04587
966.17023	1.02941
968.09871	1.02556
970.02719	1.03074
971.95568	1.04206
973.88416	1.05746
975.81264	1.07543
977.74113	1.09463
979.66961	1.11377
981.59809	1.1318
983.52658	1.14871
985.45506	1.16567
987.38355	1.18406
989.31203	1.20449
991.24051	1.22693
993.169	1.25147
995.09748	1.27864
997.02596	1.30899
998.95445	1.34295
1000.88293	1.38109
1002.81141	1.42424
1004.7399	1.47325
1006.66838	1.52893
1008.59686	1.59274
1010.52535	1.66673
1012.45383	1.75269
1014.38231	1.85146
1016.3108	1.96277
1018.23928	2.08411
1020.16776	2.20976
1022.09625	2.33229
1024.02473	2.44646
1025.95322	2.54956
1027.8817	2.6434
1029.81018	2.7368
1031.73867	2.8374
1033.66715	2.9389
1035.59563	3.03231
1037.52412	3.12277
1039.4526	3.20187
1041.38108	3.24171
1043.30957	3.24805
1045.23805	3.248
1047.16653	3.24936
1049.09502	3.24141
1051.0235	3.20023
1052.95198	3.12242
1054.88047	3.04009
1056.80895	2.97851
1058.73743	2.94204
1060.66592	2.93071
1062.5944	2.95004
1064.52288	3.00623
1066.45137	3.09771
1068.37985	3.21506
1070.30833	3.35036
1072.23682	3.50433
1074.1653	3.67407
1076.09379	3.82449
1078.02227	3.88602
1079.95075	3.82513
1081.87924	3.72563
1083.80772	3.6863
1085.7362	3.73852
1087.66469	3.86951
1089.59317	4.03203
1091.52165	4.11566
1093.45014	4.01741
1095.37862	3.82574
1097.3071	3.67162
1099.23559	3.59946
1101.16407	3.59915
1103.09255	3.64578
1105.02104	3.72603
1106.94952	3.83071
1108.87801	3.92136
1110.80649	3.92919
1112.73497	3.83505
1114.66346	3.71824
1116.59194	3.64685
1118.52042	3.62162
1120.44891	3.63997
1122.37739	3.74254
1124.30587	3.94562
1126.23436	4.10896
1128.16284	4.07464
1130.09132	4.03007
1132.01981	4.13413
1133.94829	4.47198
1135.87677	4.78542
1137.80526	4.32477
1139.73374	3.98489
1141.66222	3.76825
1143.59071	3.54917
1145.51919	3.33708
1147.44767	3.15525
1149.37616	2.98739
1151.30464	2.82525
1153.23313	2.67968
1155.16161	2.56092
1157.09009	2.47169
1159.01858	2.41065
1160.94706	2.37754
1162.87554	2.37628
1164.80403	2.41453
1166.73251	2.50052
1168.66099	2.63806
1170.58948	2.82238
1172.51796	3.0396
1174.44644	3.26332
1176.37493	3.45589
1178.30341	3.61067
1180.23189	3.76303
1182.16038	3.93506
1184.08886	4.14321
1186.01734	4.29542
1187.94583	4.18079
1189.87431	4.03105
1191.80279	4.01077
1193.73128	4.07474
1195.65976	4.1093
1197.58824	4.06692
1199.51673	4.00445
1201.44521	3.96078
1203.3737	3.932
1205.30218	3.90022
1207.23066	3.8573
1209.15915	3.83268
1211.08763	3.87962
1213.01611	4.04499
1214.9446	4.38531
1216.87308	4.87976
1218.80156	4.56655
1220.73005	4.11549
1222.65853	3.89032
1224.58701	3.79757
1226.5155	3.77523
1228.44398	3.79428
1230.37246	3.81104
1232.30095	3.75422
1234.22943	3.63914
1236.15792	3.54636
1238.0864	3.49755
1240.01488	3.46638
1241.94337	3.43326
1243.87185	3.39989
1245.80033	3.36921
1247.72882	3.34255
1249.6573	3.32209
1251.58578	3.30997
1253.51427	3.3067
1255.44275	3.30743
1257.37123	3.30533
1259.29972	3.29773
1261.2282	3.29172
1263.15668	3.30067
1265.08517	3.32051
1267.01365	3.32527
1268.94213	3.31001
1270.87062	3.29607
1272.7991	3.28293
1274.72758	3.25034
1276.65607	3.19717
1278.58455	3.13804
1280.51303	3.07508
1282.44152	3.00138
1284.37	2.92308
1286.29849	2.85482
1288.22697	2.8035
1290.15545	2.76769
1292.08394	2.74282
1294.01242	2.72575
1295.9409	2.71598
1297.86939	2.71126
1299.79787	2.70703
1301.72635	2.70101
1303.65484	2.6934
1305.58332	2.68257
1307.5118	2.66461
1309.44029	2.63926
1311.36877	2.61185
1313.29725	2.58697
1315.22574	2.56391
1317.15422	2.54067
1319.08271	2.51899
1321.01119	2.50188
1322.93967	2.48929
1324.86815	2.47896
1326.79664	2.46966
1328.72512	2.46313
1330.65361	2.46156
1332.58209	2.46372
1334.51057	2.46711
1336.43906	2.47334
1338.36754	2.48798
1340.29602	2.51249
1342.22451	2.54126
1344.15299	2.57205
1346.08147	2.60869
1348.00996	2.65688
1349.93844	2.72046
1351.86692	2.79803
1353.79541	2.88315
1355.72389	2.96345
1357.65237	3.02218
1359.58086	3.05215
1361.50934	3.06429
1363.43783	3.07429
1365.36631	3.08371
1367.29479	3.0858
1369.22328	3.07212
1371.15176	3.03722
1373.08024	2.99828
1375.00873	2.99189
1376.93721	3.0359
1378.86569	3.11742
1380.79418	3.20694
1382.72266	3.26738
1384.65114	3.27539
1386.57963	3.22727
1388.50811	3.14211
1390.43659	3.03918
1392.36508	2.90938
1394.29356	2.75387
1396.22204	2.6039
1398.15053	2.4825
1400.07901	2.39137
1402.00749	2.32101
1403.93598	2.25922
1405.86446	2.20431
1407.79294	2.15919
1409.72143	2.11978
1411.64991	2.08333
1413.5784	2.05111
1415.50688	2.02176
1417.43536	1.99185
1419.36385	1.96348
1421.29233	1.94105
1423.22081	1.92273
1425.1493	1.90716
1427.07778	1.8949
1429.00626	1.88658
1430.93475	1.88426
1432.86323	1.89232
1434.79171	1.92451
1436.7202	2.00054
1438.64868	2.1117
1440.57716	2.23943
1442.50565	2.39021
1444.43413	2.56666
1446.36262	2.75771
1448.2911	2.94282
1450.21958	3.08647
1452.14807	3.17028
1454.07655	3.19963
1456.00503	3.1918
1457.93352	3.18621
1459.862	3.17728
1461.79048	3.11468
1463.71897	2.97274
1465.64745	2.79671
1467.57593	2.64695
1469.50442	2.51033
1471.4329	2.35025
1473.36138	2.18978
1475.28987	2.0812
1477.21835	2.01328
1479.14683	1.96089
1481.07532	1.91569
1483.0038	1.87784
1484.93228	1.84594
1486.86077	1.81442
1488.78925	1.78083
1490.71773	1.75334
1492.64622	1.7346
1494.5747	1.71771
1496.50319	1.69875
1498.43167	1.68096
1500.36015	1.66761
1502.28864	1.65659
1504.21712	1.64422
1506.1456	1.62653
1508.07409	1.60967
1510.00257	1.60047
1511.93105	1.59262
1513.85954	1.58306
1515.78802	1.57148
1517.7165	1.5591
1519.64499	1.5469
1521.57347	1.53516
1523.50195	1.52538
1525.43044	1.5171
1527.35892	1.50871
1529.28741	1.49958
1531.21589	1.48922
1533.14437	1.4783
1535.07285	1.46871
1537.00134	1.45955
1538.92982	1.44817
1540.85831	1.43637
1542.78679	1.42909
1544.71527	1.42343
1546.64376	1.41708
1548.57224	1.40983
1550.50072	1.40192
1552.42921	1.39364
1554.35769	1.38484
1556.28617	1.37586
1558.21466	1.37033
1560.14314	1.36937
1562.07162	1.36681
1564.00011	1.36229
1565.92859	1.35742
1567.85707	1.35347
1569.78556	1.35055
1571.71404	1.3471
1573.64253	1.34294
1575.57101	1.34008
1577.49949	1.3386
1579.42798	1.33615
1581.35646	1.33284
1583.28494	1.32986
1585.21343	1.32759
1587.14191	1.32592
1589.07039	1.32478
1590.99888	1.32421
1592.92736	1.32453
1594.85584	1.32602
1596.78433	1.32827
1598.71281	1.33101
1600.64129	1.33493
1602.56978	1.3402
1604.49826	1.34602
1606.42674	1.35256
1608.35523	1.36052
1610.28371	1.36835
1612.21219	1.37417
1614.14068	1.38045
1616.06916	1.39124
1617.99764	1.40178
1619.92613	1.40627
1621.85461	1.4087
1623.7831	1.41193
1625.71158	1.41372
1627.64006	1.41287
1629.56855	1.40932
1631.49703	1.40316
1633.42551	1.39619
1635.354	1.39076
1637.28248	1.38506
1639.21096	1.37623
1641.13945	1.36524
1643.06793	1.35335
1644.99641	1.34162
1646.9249	1.33062
1648.85338	1.31987
1650.78186	1.31037
1652.71035	1.30487
1654.63883	1.29974
1656.56732	1.29071
1658.4958	1.28073
1660.42428	1.27264
1662.35277	1.26698
1664.28125	1.26096
1666.20973	1.25407
1668.13822	1.24993
1670.0667	1.24969
1671.99518	1.24987
1673.92367	1.25086
1675.85215	1.25295
1677.78063	1.25292
1679.70912	1.25163
1681.6376	1.25735
1683.56608	1.28149
1685.49457	1.31161
1687.42305	1.33145
1689.35153	1.34938
1691.28002	1.36827
1693.2085	1.38966
1695.13698	1.42451
1697.06547	1.48282
1698.99395	1.56444
1700.92244	1.65453
1702.85092	1.73337
1704.7794	1.81648
1706.70789	1.91872
1708.63637	2.0219
1710.56485	2.11513
1712.49334	2.20864
1714.42182	2.32268
1716.3503	2.49295
1718.27879	2.69157
1720.20727	2.82797
1722.13575	2.92014
1724.06424	3.01719
1725.99272	3.13191
1727.9212	3.26416
1729.84969	3.41105
1731.77817	3.53895
1733.70665	3.62632
1735.63514	3.73156
1737.56362	3.91343
1739.49211	4.25688
1741.42059	4.98088
1743.34907	5.52871
1745.27755	4.71829
1747.20604	4.39588
1749.13452	4.26552
1751.06301	4.18323
1752.99149	4.05076
1754.91997	3.92672
1756.84846	3.88917
1758.77694	3.96613
1760.70542	4.09307
1762.63391	4.09854
1764.56239	4.02858
1766.49087	4.01327
1768.41936	4.02452
1770.34784	3.96031
1772.27632	3.86154
1774.20481	3.83425
1776.13329	3.86053
1778.06177	3.88988
1779.99026	3.91923
1781.91874	3.94313
1783.84723	3.88439
1785.77571	3.73521
1787.70419	3.57034
1789.63268	3.40665
1791.56116	3.25367
1793.48964	3.14641
1795.41813	3.07936
1797.34661	3.01651
1799.27509	2.94285
1801.20358	2.87279
1803.13206	2.82205
1805.06054	2.78592
1806.98903	2.75318
1808.91751	2.71898
1810.84599	2.68423
1812.77448	2.65064
1814.70296	2.61739
1816.63144	2.58246
1818.55993	2.54643
1820.48841	2.51063
1822.41689	2.47168
1824.34538	2.42695
1826.27386	2.38094
1828.20234	2.33558
1830.13083	2.29159
1832.05931	2.25437
1833.9878	2.22307
1835.91628	2.19267
1837.84476	2.16273
1839.77325	2.13473
1841.70173	2.1068
1843.63021	2.07775
1845.5587	2.05241
1847.48718	2.03304
1849.41566	2.01636
1851.34415	2.00013
1853.27263	1.98381
1855.20111	1.96732
1857.1296	1.95121
1859.05808	1.93614
1860.98656	1.92225
1862.91505	1.9091
1864.84353	1.89586
1866.77202	1.88196
1868.7005	1.8691
1870.62898	1.85945
1872.55747	1.85152
1874.48595	1.84325
1876.41443	1.83428
1878.34292	1.82511
1880.2714	1.81633
1882.19988	1.80839
1884.12837	1.80118
1886.05685	1.79406
1887.98533	1.78686
1889.91382	1.78013
1891.8423	1.77406
1893.77078	1.76827
1895.69927	1.76281
1897.62775	1.75768
1899.55623	1.75238
1901.48472	1.74672
1903.4132	1.74093
1905.34168	1.73511
1907.27017	1.72925
1909.19865	1.72367
1911.12714	1.71868
1913.05562	1.71376
1914.9841	1.70815
1916.91259	1.70196
1918.84107	1.69581
1920.76955	1.68965
1922.69804	1.68352
1924.62652	1.67802
1926.555	1.67308
1928.48349	1.66818
1930.41197	1.66352
1932.34045	1.65971
1934.26894	1.65688
1936.19742	1.65448
1938.1259	1.65179
1940.05439	1.64897
1941.98287	1.64712
1943.91135	1.6466
1945.83984	1.64649
1947.76832	1.64638
1949.69681	1.64644
1951.62529	1.64661
1953.55377	1.64678
1955.48225	1.64706
1957.41074	1.64747
1959.33922	1.64779
1961.26771	1.64765
1963.19619	1.64674
1965.12467	1.64527
1967.05316	1.64373
1968.98164	1.64187
1970.91012	1.63903
1972.83861	1.6353
1974.76709	1.6313
1976.69557	1.62736
1978.62406	1.62335
1980.55254	1.61906
1982.48102	1.61459
1984.40951	1.61031
1986.33799	1.60649
1988.26647	1.60312
1990.19496	1.60027
1992.12344	1.59805
1994.05193	1.59611
1995.98041	1.59396
1997.90889	1.5916
1999.83738	1.58924
2001.76586	1.58667
2003.69434	1.58347
2005.62283	1.5795
2007.55131	1.57515
2009.47979	1.5707
2011.40828	1.56604
2013.33676	1.56105
2015.26524	1.55594
2017.19373	1.55101
2019.12221	1.54645
2021.05069	1.54238
2022.97918	1.53887
2024.90766	1.53586
2026.83614	1.53333
2028.76463	1.53131
2030.69311	1.52976
2032.62159	1.52859
2034.55008	1.52766
2036.47856	1.52677
2038.40704	1.52601
2040.33553	1.52581
2042.26401	1.52646
2044.1925	1.5278
2046.12098	1.5296
2048.04946	1.53181
2049.97795	1.53441
2051.90643	1.53733
2053.83491	1.54038
2055.7634	1.54324
2057.69188	1.54581
2059.62036	1.54809
2061.54885	1.54999
2063.47733	1.55151
2065.40581	1.55289
2067.3343	1.55432
2069.26278	1.5558
2071.19126	1.55719
2073.11975	1.55823
2075.04823	1.55895
2076.97671	1.55963
2078.9052	1.56034
2080.83368	1.56096
2082.76217	1.5612
2084.69065	1.56071
2086.61913	1.55947
2088.54762	1.55764
2090.4761	1.55529
2092.40458	1.55264
2094.33307	1.54988
2096.26155	1.54698
2098.19003	1.54389
2100.11852	1.54078
2102.047	1.53786
2103.97548	1.53514
2105.90397	1.5326
2107.83245	1.53043
2109.76093	1.52876
2111.68942	1.52753
2113.6179	1.52668
2115.54638	1.52604
2117.47487	1.52527
2119.40335	1.52418
2121.33184	1.52292
2123.26032	1.52156
2125.1888	1.51984
2127.11728	1.5176
2129.04577	1.51501
2130.97425	1.51232
2132.90274	1.50952
2134.83122	1.50644
2136.7597	1.5032
2138.68819	1.50002
2140.61667	1.49678
2142.54515	1.49324
2144.47364	1.48947
2146.40212	1.48582
2148.3306	1.48253
2150.25909	1.4795
2152.18757	1.47663
2154.11605	1.47403
2156.04454	1.47177
2157.97302	1.46985
2159.9015	1.46821
2161.82999	1.4668
2163.75847	1.46562
2165.68696	1.46464
2167.61544	1.46379
2169.54392	1.46295
2171.47241	1.46194
2173.40089	1.46067
2175.32937	1.45914
2177.25786	1.45737
2179.18634	1.45532
2181.11482	1.45301
2183.04331	1.45058
2184.97179	1.44808
2186.90027	1.44551
2188.82876	1.44301
2190.75724	1.4408
2192.68572	1.43894
2194.61421	1.43726
2196.54269	1.43561
2198.47117	1.43405
2200.39966	1.43279
2202.32814	1.43206
2204.25663	1.43182
2206.18511	1.43192
2208.11359	1.43224
2210.04207	1.4327
2211.97056	1.4333
2213.89904	1.43395
2215.82753	1.43452
2217.75601	1.43501
2219.68449	1.43561
2221.61298	1.43644
2223.54146	1.43742
2225.46994	1.43834
2227.39843	1.43911
2229.32691	1.4398
2231.25539	1.44046
2233.18388	1.44124
2235.11236	1.44222
2237.04084	1.44324
2238.96933	1.44424
2240.89781	1.4454
2242.82629	1.44672
2244.75478	1.44787
2246.68326	1.44865
2248.61175	1.44924
2250.54023	1.44984
2252.46871	1.45038
2254.3972	1.45071
2256.32568	1.45088
2258.25416	1.45109
2260.18265	1.45137
2262.11113	1.45153
2264.03961	1.45148
2265.9681	1.45132
2267.89658	1.45121
2269.82506	1.45129
2271.75355	1.4516
2273.68203	1.45207
2275.61051	1.45261
2277.539	1.4531
2279.46748	1.45343
2281.39596	1.45356
2283.32445	1.45362
2285.25293	1.45385
2287.18142	1.45435
2289.1099	1.45496
2291.03838	1.4555
2292.96686	1.45598
2294.89535	1.45664
2296.82383	1.45772
2298.75232	1.45927
2300.6808	1.46113
2302.60928	1.46299
2304.53777	1.46471
2306.46625	1.46641
2308.39473	1.46832
2310.32322	1.47044
2312.2517	1.47272
2314.18018	1.47509
2316.10867	1.47739
2318.03715	1.47942
2319.96563	1.48124
2321.89412	1.48284
2323.8226	1.48396
2325.75108	1.48447
2327.67957	1.48443
2329.60805	1.48408
2331.53654	1.48389
2333.46502	1.48416
2335.3935	1.48476
2337.32199	1.48539
2339.25047	1.48594
2341.17895	1.48655
2343.10744	1.48761
2345.03592	1.48877
2346.9644	1.48903
2348.89289	1.48818
2350.82137	1.4871
2352.74985	1.48695
2354.67834	1.48836
2356.60682	1.49072
2358.5353	1.49268
2360.46379	1.49338
2362.39227	1.49327
2364.32075	1.49344
2366.24924	1.49457
2368.17772	1.49649
2370.10621	1.49831
2372.03469	1.49949
2373.96317	1.50031
2375.89165	1.50147
2377.82014	1.50324
2379.74862	1.50546
2381.67711	1.50762
2383.60559	1.50969
2385.53407	1.51201
2387.46256	1.51465
2389.39104	1.51734
2391.31952	1.51989
2393.24801	1.52232
2395.17649	1.52462
2397.10497	1.52676
2399.03346	1.52875
2400.96194	1.53055
2402.89042	1.53184
2404.81891	1.53248
2406.74739	1.53271
2408.67587	1.53279
2410.60436	1.53263
2412.53284	1.53226
2414.46133	1.53195
2416.38981	1.53171
2418.31829	1.53127
2420.24678	1.53066
2422.17526	1.53015
2424.10374	1.5297
2426.03223	1.52901
2427.96071	1.52808
2429.88919	1.52706
2431.81768	1.52581
2433.74616	1.52423
2435.67464	1.52263
2437.60313	1.52121
2439.53161	1.51989
2441.46009	1.51873
2443.38858	1.51789
2445.31706	1.51733
2447.24554	1.51696
2449.17403	1.51688
2451.10251	1.51724
2453.03099	1.51785
2454.95948	1.51848
2456.88796	1.51921
2458.81644	1.52018
2460.74493	1.52123
2462.67341	1.52217
2464.60189	1.52315
2466.53038	1.5244
2468.45886	1.52595
2470.38735	1.52767
2472.31583	1.52948
2474.24431	1.53123
2476.1728	1.53285
2478.10128	1.53448
2480.02976	1.53636
2481.95825	1.53855
2483.88673	1.54098
2485.81521	1.54359
2487.7437	1.54634
2489.67218	1.54918
2491.60066	1.55212
2493.52915	1.55513
2495.45763	1.5581
2497.38611	1.56087
2499.3146	1.56346
2501.24308	1.566
2503.17157	1.5685
2505.10005	1.57088
2507.02853	1.57303
2508.95702	1.57471
2510.8855	1.57591
2512.81398	1.57694
2514.74247	1.57787
2516.67095	1.57857
2518.59943	1.57913
2520.52792	1.57978
2522.4564	1.58055
2524.38488	1.58142
2526.31337	1.5824
2528.24185	1.58361
2530.17033	1.58517
2532.09882	1.58697
2534.0273	1.58871
2535.95578	1.59029
2537.88427	1.59189
2539.81275	1.59345
2541.74124	1.59469
2543.66972	1.59563
2545.5982	1.59649
2547.52668	1.59735
2549.45517	1.59808
2551.38365	1.59862
2553.31214	1.59901
2555.24062	1.59928
2557.1691	1.59945
2559.09759	1.59967
2561.02607	1.60023
2562.95455	1.60137
2564.88304	1.60295
2566.81152	1.60474
2568.74	1.6067
2570.66849	1.60879
2572.59697	1.61072
2574.52545	1.6124
2576.45394	1.61394
2578.38242	1.61539
2580.3109	1.61684
2582.23939	1.61852
2584.16787	1.62048
2586.09636	1.6223
2588.02484	1.62358
2589.95332	1.62447
2591.88181	1.62517
2593.81029	1.62564
2595.73877	1.62599
2597.66726	1.62655
2599.59574	1.62737
2601.52422	1.62834
2603.45271	1.62945
2605.38119	1.63061
2607.30967	1.63172
2609.23816	1.63287
2611.16664	1.63425
2613.09512	1.63579
2615.02361	1.63722
2616.95209	1.63854
2618.88057	1.63995
2620.80906	1.64151
2622.73754	1.64318
2624.66603	1.64476
2626.59451	1.64592
2628.52299	1.6465
2630.45147	1.64657
2632.37996	1.64628
2634.30844	1.64576
2636.23693	1.64521
2638.16541	1.64466
2640.09389	1.64381
2642.02238	1.64257
2643.95086	1.64124
2645.87934	1.63993
2647.80783	1.63841
2649.73631	1.63653
2651.66479	1.63445
2653.59328	1.6325
2655.52176	1.63072
2657.45024	1.62899
2659.37873	1.62741
2661.30721	1.6261
2663.23569	1.62484
2665.16418	1.62339
2667.09266	1.62201
2669.02115	1.62098
2670.94963	1.62008
2672.87811	1.61891
2674.8066	1.61744
2676.73508	1.61591
2678.66356	1.61469
2680.59205	1.61407
2682.52053	1.61396
2684.44901	1.61375
2686.3775	1.61303
2688.30598	1.61198
2690.23446	1.61116
2692.16295	1.61077
2694.09143	1.61061
2696.01991	1.61047
2697.9484	1.61042
2699.87688	1.61058
2701.80536	1.61098
2703.73385	1.61152
2705.66233	1.61191
2707.59082	1.61195
2709.5193	1.6119
2711.44778	1.61206
2713.37626	1.6124
2715.30475	1.61266
2717.23323	1.61281
2719.16172	1.61314
2721.0902	1.61379
2723.01868	1.61464
2724.94717	1.61563
2726.87565	1.61699
2728.80413	1.61872
2730.73262	1.62038
2732.6611	1.62165
2734.58958	1.62249
2736.51807	1.62287
2738.44655	1.62283
2740.37503	1.62257
2742.30352	1.62223
2744.232	1.62176
2746.16048	1.62126
2748.08897	1.62092
2750.01745	1.62066
2751.94594	1.62016
2753.87442	1.61926
2755.8029	1.61832
2757.73139	1.61775
2759.65987	1.61758
2761.58835	1.6175
2763.51684	1.61735
2765.44532	1.61717
2767.3738	1.61716
2769.30229	1.61754
2771.23077	1.61823
2773.15925	1.61899
2775.08774	1.6199
2777.01622	1.62131
2778.9447	1.62328
2780.87319	1.62547
2782.80167	1.62764
2784.73015	1.63
2786.65864	1.63276
2788.58712	1.63571
2790.5156	1.63864
2792.44409	1.64168
2794.37257	1.64502
2796.30105	1.64854
2798.22954	1.65181
2800.15802	1.65472
2802.08651	1.65774
2804.01499	1.66122
2805.94347	1.66498
2807.87196	1.66893
2809.80044	1.67318
2811.72892	1.6776
2813.65741	1.68214
2815.58589	1.6872
2817.51437	1.69287
2819.44286	1.69854
2821.37134	1.70358
2823.29982	1.7078
2825.22831	1.71138
2827.15679	1.71441
2829.08527	1.71663
2831.01376	1.71791
2832.94224	1.71879
2834.87073	1.71981
2836.79921	1.72085
2838.72769	1.72136
2840.65618	1.72114
2842.58466	1.72071
2844.51314	1.72081
2846.44163	1.72157
2848.37011	1.72261
2850.29859	1.72378
2852.22708	1.72551
2854.15556	1.72843
2856.08404	1.7326
2858.01253	1.73766
2859.94101	1.74368
2861.86949	1.75134
2863.79798	1.76158
2865.72646	1.77549
2867.65494	1.79418
2869.58343	1.81809
2871.51191	1.84669
2873.44039	1.87865
2875.36888	1.91147
2877.29736	1.941
2879.22584	1.96231
2881.15433	1.97236
2883.08281	1.97185
2885.01129	1.964
2886.93978	1.95267
2888.86826	1.94168
2890.79675	1.93405
2892.72523	1.93055
2894.65371	1.92999
2896.5822	1.93112
2898.51068	1.93324
2900.43916	1.93541
2902.36765	1.93687
2904.29613	1.93757
2906.22461	1.93786
2908.1531	1.93822
