21.85000	 2.902	-0.038	4.1458	0.0000	0.0001	0.0000	1.4405e-004	1.4405e-004	5.92550e-004
21.86667	 2.942	-0.001	4.1437	0.0000	0.0002	0.0000	1.5118e-004	1.5118e-004	6.20495e-004
21.88333	 2.979	 0.039	4.1393	0.0000	0.0002	0.0000	1.5867e-004	1.5867e-004	6.49951e-004
21.90000	 3.015	 0.076	4.1350	0.0000	0.0002	0.0000	1.6652e-004	1.6652e-004	6.80993e-004
21.91667	 3.055	 0.111	4.1307	0.0000	0.0002	0.0000	1.7477e-004	1.7477e-004	6.80993e-004
21.93333	 3.092	 0.151	4.1264	0.0000	0.0002	0.0000	1.8342e-004	1.8342e-004	7.48162e-004
21.95000	 3.131	 0.187	4.1221	0.0000	0.0002	0.0000	1.9250e-004	1.9250e-004	7.84465e-004
21.96667	 3.167	 0.226	4.1178	0.0000	0.0002	0.0000	2.0204e-004	2.0204e-004	8.22702e-004
21.98333	 3.204	 0.262	4.1135	0.0000	0.0002	0.0000	2.1204e-004	2.1204e-004	8.62974e-004
22.00000	 3.240	 0.298	4.1093	0.0000	0.0002	0.0000	2.2254e-004	2.2254e-004	9.05383e-004
22.01667	 3.274	 0.334	4.1050	0.0000	0.0002	0.0000	2.3356e-004	2.3356e-004	9.50041e-004
22.03333	 3.305	 0.368	4.1007	0.0000	0.0003	0.0000	2.4512e-004	2.4512e-004	9.97060e-004
22.05000	 3.339	 0.398	4.0965	0.0000	0.0003	0.0000	2.5726e-004	2.5726e-004	1.04656e-003
22.06667	 3.370	 0.432	4.0922	0.0000	0.0003	0.0000	2.7000e-004	2.7000e-004	1.09868e-003
22.08333	 3.397	 0.462	4.0880	0.0001	0.0003	0.0000	2.8337e-004	2.8337e-004	1.15353e-003
22.10000	 3.422	 0.489	4.0837	0.0001	0.0003	0.0000	2.9740e-004	2.9740e-004	1.21127e-003
22.11667	 3.446	 0.514	4.0795	0.0001	0.0003	0.0000	3.1212e-004	3.1212e-004	1.27204e-003
22.13333	 3.470	 0.537	4.0753	0.0001	0.0003	0.0000	3.2758e-004	3.2758e-004	1.33600e-003
22.15000	 3.487	 0.561	4.0711	0.0001	0.0004	0.0000	3.4380e-004	3.4380e-004	1.40331e-003
22.16667	 3.504	 0.577	4.0668	0.0001	0.0004	0.0000	3.6082e-004	3.6082e-004	1.47413e-003
22.18333	 3.520	 0.594	4.0626	0.0001	0.0004	0.0000	3.7868e-004	3.7868e-004	1.54866e-003
22.20000	 3.531	 0.610	4.0584	0.0001	0.0004	0.0001	3.9744e-004	3.9744e-004	1.62707e-003
22.21667	 3.540	 0.620	4.0542	0.0001	0.0004	0.0001	4.1711e-004	4.1711e-004	1.70957e-003
22.23333	 3.548	 0.629	4.0501	0.0001	0.0005	0.0001	4.3777e-004	4.3777e-004	1.79636e-003
22.25000	 3.552	 0.637	4.0459	0.0001	0.0005	0.0001	4.5944e-004	4.5944e-004	1.88767e-003
22.26667	 3.556	 0.640	4.0417	0.0001	0.0005	0.0001	4.8219e-004	4.8219e-004	1.98371e-003
22.28333	 3.553	 0.644	4.0375	0.0001	0.0005	0.0001	5.0607e-004	5.0607e-004	2.08475e-003
22.30000	 3.551	 0.640	4.0334	0.0001	0.0005	0.0001	5.3112e-004	5.3112e-004	2.19102e-003
22.31667	 3.545	 0.638	4.0292	0.0002	0.0006	0.0001	5.5742e-004	5.5742e-004	2.30279e-003
