22.83333	 3.508	 1.018	3.9029	0.0087	0.0245	0.0043	2.4489e-002	2.4489e-002	1.02742e-001
22.85000	 3.546	 1.054	3.8989	0.0091	0.0254	0.0045	2.5368e-002	2.5368e-002	1.06590e-001
22.86667	 3.586	 1.093	3.8950	0.0096	0.0263	0.0047	2.6295e-002	2.6295e-002	1.10651e-001
22.88333	 3.627	 1.132	3.8910	0.0100	0.0272	0.0049	2.7246e-002	2.7246e-002	1.14825e-001
22.90000	 3.667	 1.171	3.8871	0.0105	0.0282	0.0051	2.8173e-002	2.8173e-002	1.18908e-001
22.91667	 3.709	 1.211	3.8831	0.0110	0.0291	0.0054	2.9148e-002	2.9148e-002	1.23206e-001
22.93333	 3.752	 1.253	3.8792	0.0115	0.0301	0.0056	3.0147e-002	3.0147e-002	1.27618e-001
22.95000	 3.795	 1.294	3.8753	0.0120	0.0311	0.0058	3.1146e-002	3.1146e-002	1.32041e-001
22.96667	 3.838	 1.336	3.8713	0.0125	0.0321	0.0061	3.2145e-002	3.2145e-002	1.36476e-001
22.98333	 3.883	 1.379	3.8674	0.0131	0.0332	0.0063	3.3192e-002	3.3192e-002	1.41127e-001
23.00000	 3.931	 1.426	3.8635	0.0137	0.0343	0.0066	3.4311e-002	3.4311e-002	1.46097e-001
23.01667	 3.976	 1.469	3.8596	0.0143	0.0353	0.0069	3.5358e-002	3.5358e-002	1.50772e-001
23.03333	 4.024	 1.516	3.8557	0.0149	0.0365	0.0071	3.6478e-002	3.6478e-002	1.55768e-001
23.05000	 4.074	 1.564	3.8518	0.0155	0.0376	0.0074	3.7645e-002	3.7645e-002	1.60982e-001
23.06667	 4.124	 1.613	3.8479	0.0161	0.0388	0.0077	3.8813e-002	3.8813e-002	1.66209e-001
23.08333	 4.173	 1.660	3.8440	0.0168	0.0399	0.0080	3.9956e-002	3.9956e-002	1.71347e-001
23.10000	 4.225	 1.711	3.8401	0.0175	0.0412	0.0084	4.1172e-002	4.1172e-002	1.76807e-001
23.11667	 4.277	 1.761	3.8362	0.0182	0.0424	0.0087	4.2387e-002	4.2387e-002	1.82280e-001
23.13333	 4.331	 1.814	3.8323	0.0189	0.0436	0.0090	4.3651e-002	4.3651e-002	1.87975e-001
23.15000	 4.386	 1.867	3.8285	0.0197	0.0449	0.0094	4.4939e-002	4.4939e-002	1.93787e-001
23.16667	 4.441	 1.921	3.8246	0.0204	0.0462	0.0097	4.6227e-002	4.6227e-002	1.99613e-001
23.18333	 4.498	 1.976	3.8208	0.0212	0.0475	0.0101	4.7563e-002	4.7563e-002	2.05661e-001
23.20000	 4.552	 2.029	3.8169	0.0220	0.0488	0.0105	4.8826e-002	4.8826e-002	2.11412e-001
23.21667	 4.610	 2.085	3.8131	0.0229	0.0502	0.0108	5.0187e-002	5.0187e-002	2.17593e-001
23.23333	 4.668	 2.142	3.8092	0.0237	0.0515	0.0112	5.1547e-002	5.1547e-002	2.23790e-001
23.25000	 4.726	 2.198	3.8054	0.0246	0.0529	0.0116	5.2907e-002	5.2907e-002	2.30001e-001
23.26667	 4.785	 2.256	3.8015	0.0255	0.0543	0.0121	5.4291e-002	5.4291e-002	2.36332e-001
23.28333	 4.847	 2.316	3.7977	0.0265	0.0557	0.0125	5.5747e-002	5.5747e-002	2.42992e-001
23.30000	 4.907	 2.375	3.7939	0.0274	0.0571	0.0129	5.7155e-002	5.7155e-002	2.49458e-001
23.31667	 4.970	 2.436	3.7901	0.0284	0.0586	0.0134	5.8635e-002	5.8635e-002	2.56255e-001
23.33333	 5.032	 2.497	3.7863	0.0294	0.0601	0.0138	6.0092e-002	6.0092e-002	2.62962e-001
23.35000	 5.094	 2.557	3.7825	0.0304	0.0615	0.0143	6.1548e-002	6.1548e-002	2.69685e-001
23.36667	 5.162	 2.624	3.7787	0.0315	0.0631	0.0148	6.3149e-002	6.3149e-002	2.77057e-001
23.38333	 5.224	 2.684	3.7749	0.0325	0.0646	0.0152	6.4605e-002	6.4605e-002	2.83812e-001
23.40000	 5.291	 2.750	3.7711	0.0336	0.0662	0.0158	6.6182e-002	6.6182e-002	2.91112e-001
23.41667	 5.357	 2.814	3.7673	0.0348	0.0677	0.0163	6.7734e-002	6.7734e-002	2.98322e-001
23.43333	 5.424	 2.880	3.7635	0.0359	0.0693	0.0168	6.9311e-002	6.9311e-002	3.05656e-001
23.45000	 5.490	 2.944	3.7597	0.0371	0.0708	0.0173	7.0863e-002	7.0863e-002	3.12900e-001
23.46667	 5.559	 3.012	3.7560	0.0383	0.0725	0.0179	7.2488e-002	7.2488e-002	3.20480e-001
